2019, 4, 10, 0, 990.0222778320312, 38.5, -104, 0
2019, 4, 10, 6, 992.5585327148438, 40, -102.75, 0
2019, 4, 10, 12, 992.482177734375, 39.5, -100.25, 0
2019, 4, 10, 18, 984.52001953125, 37.5, -103, 0
2019, 4, 11, 0, 982.80029296875, 38.25, -98.75, 0
2019, 4, 11, 6, 987.3900146484375, 39, -96.75, 0
2019, 4, 11, 12, 988.7276000976562, 40.25, -94.75, 0
2019, 4, 11, 18, 988.3833618164062, 42.5, -96.75, 0
2019, 4, 12, 0, 991.246826171875, 43, -96.75, 0
2019, 4, 12, 6, 992.6431884765625, 43, -96, 0
2019, 4, 12, 12, 994.7302856445312, 43.5, -94.25, 0
2019, 4, 12, 18, 996.4990844726562, 47.5, -88.75, 0
2019, 4, 13, 0, 997.648193359375, 49, -87.75, 0
